created_at,entry_id,temperature,humidity
2017-12-15 04:34:46 UTC,12810,17.00,"71.00

"
2017-12-15 04:49:19 UTC,12811,18.00,"72.00

"
2017-12-15 05:03:57 UTC,12812,18.00,"72.00

"
2017-12-15 05:18:38 UTC,12813,19.00,"69.00

"
2017-12-15 05:33:15 UTC,12814,19.00,"70.00

"
2017-12-15 05:47:51 UTC,12815,19.00,"69.00

"
2017-12-15 06:02:29 UTC,12816,18.00,"64.00

"
2017-12-15 06:17:01 UTC,12817,18.00,"61.00

"
2017-12-15 06:31:38 UTC,12818,18.00,"60.00

"
2017-12-15 06:46:18 UTC,12819,19.00,"60.00

"
2017-12-15 07:00:56 UTC,12820,19.00,"61.00

"
2017-12-15 07:15:35 UTC,12821,19.00,"61.00

"
2017-12-15 07:30:12 UTC,12822,19.00,"62.00

"
2017-12-15 07:45:26 UTC,12823,19.00,"63.00

"
2017-12-15 07:59:49 UTC,12824,19.00,"64.00

"
2017-12-15 08:14:26 UTC,12825,19.00,"64.00

"
2017-12-15 08:29:03 UTC,12826,19.00,"66.00

"
2017-12-15 08:43:39 UTC,12827,19.00,"65.00

"
2017-12-15 08:58:19 UTC,12828,19.00,"66.00

"
2017-12-15 09:12:52 UTC,12829,19.00,"67.00

"
2017-12-15 09:27:29 UTC,12830,19.00,"67.00

"
2017-12-15 09:42:08 UTC,12831,20.00,"67.00

"
2017-12-15 09:56:46 UTC,12832,20.00,"68.00

"
2017-12-15 10:11:23 UTC,12833,19.00,"68.00

"
2017-12-15 10:26:03 UTC,12834,19.00,"67.00

"
2017-12-15 10:40:35 UTC,12835,19.00,"67.00

"
2017-12-15 10:55:12 UTC,12836,19.00,"67.00

"
2017-12-15 11:09:49 UTC,12837,19.00,"67.00

"
2017-12-15 11:24:25 UTC,12838,19.00,"67.00

"
2017-12-15 11:39:02 UTC,12839,19.00,"67.00

"
2017-12-15 11:53:42 UTC,12840,19.00,"68.00

"
2017-12-15 12:08:19 UTC,12841,19.00,"67.00

"
2017-12-15 12:22:55 UTC,12842,19.00,"67.00

"
2017-12-15 12:37:31 UTC,12843,19.00,"67.00

"
2017-12-15 12:52:08 UTC,12844,19.00,"67.00

"
2017-12-15 13:06:43 UTC,12845,19.00,"67.00

"
2017-12-15 13:21:21 UTC,12846,19.00,"68.00

"
2017-12-15 13:36:00 UTC,12847,19.00,"70.00

"
2017-12-15 13:50:38 UTC,12848,20.00,"70.00

"
2017-12-15 14:05:13 UTC,12849,20.00,"70.00

"
2017-12-15 14:19:50 UTC,12850,19.00,"70.00

"
2017-12-15 14:34:27 UTC,12851,19.00,"71.00

"
2017-12-15 14:49:03 UTC,12852,19.00,"70.00

"
2017-12-15 15:03:41 UTC,12853,19.00,"70.00

"
2017-12-15 15:18:16 UTC,12854,19.00,"70.00

"
2017-12-15 15:32:53 UTC,12855,19.00,"70.00

"
2017-12-15 15:47:31 UTC,12856,19.00,"69.00

"
2017-12-15 16:02:11 UTC,12857,19.00,"69.00

"
2017-12-15 16:16:45 UTC,12858,19.00,"69.00

"
2017-12-15 16:31:23 UTC,12859,19.00,"69.00

"
2017-12-15 16:46:03 UTC,12860,19.00,"69.00

"
2017-12-15 17:00:35 UTC,12861,19.00,"69.00

"
2017-12-15 17:15:12 UTC,12862,19.00,"69.00

"
2017-12-15 17:29:50 UTC,12863,19.00,"69.00

"
2017-12-15 17:44:27 UTC,12864,19.00,"68.00

"
2017-12-15 17:59:08 UTC,12865,19.00,"68.00

"
2017-12-15 18:13:42 UTC,12866,19.00,"68.00

"
2017-12-15 18:28:17 UTC,12867,19.00,"69.00

"
2017-12-15 18:42:55 UTC,12868,19.00,"69.00

"
2017-12-15 18:57:31 UTC,12869,19.00,"69.00

"
2017-12-15 19:12:09 UTC,12870,19.00,"69.00

"
2017-12-15 19:26:45 UTC,12871,19.00,"68.00

"
2017-12-15 19:41:22 UTC,12872,19.00,"68.00

"
2017-12-15 19:56:04 UTC,12873,19.00,"68.00

"
2017-12-15 20:10:35 UTC,12874,19.00,"68.00

"
2017-12-15 20:25:12 UTC,12875,19.00,"69.00

"
2017-12-15 20:39:48 UTC,12876,19.00,"69.00

"
2017-12-15 20:54:26 UTC,12877,19.00,"69.00

"
2017-12-15 21:09:04 UTC,12878,19.00,"68.00

"
2017-12-15 21:23:41 UTC,12879,19.00,"69.00

"
2017-12-15 21:38:18 UTC,12880,19.00,"69.00

"
2017-12-15 21:52:54 UTC,12881,19.00,"69.00

"
2017-12-15 22:07:29 UTC,12882,19.00,"69.00

"
2017-12-15 22:22:07 UTC,12883,19.00,"69.00

"
2017-12-15 22:36:43 UTC,12884,19.00,"69.00

"
2017-12-15 22:51:20 UTC,12885,19.00,"70.00

"
2017-12-15 23:05:57 UTC,12886,19.00,"70.00

"
2017-12-15 23:20:34 UTC,12887,19.00,"70.00

"
2017-12-15 23:35:12 UTC,12888,19.00,"70.00

"
2017-12-15 23:49:47 UTC,12889,19.00,"70.00

"
2017-12-16 00:04:24 UTC,12890,19.00,"70.00

"
2017-12-16 00:19:01 UTC,12891,18.00,"71.00

"
2017-12-16 00:33:37 UTC,12892,18.00,"71.00

"
2017-12-16 00:48:15 UTC,12893,18.00,"71.00

"
2017-12-16 01:02:50 UTC,12894,18.00,"71.00

"
2017-12-16 01:17:27 UTC,12895,18.00,"71.00

"
2017-12-16 01:32:05 UTC,12896,18.00,"71.00

"
2017-12-16 01:46:40 UTC,12897,18.00,"71.00

"
2017-12-16 02:01:17 UTC,12898,18.00,"71.00

"
2017-12-16 02:15:55 UTC,12899,18.00,"71.00

"
2017-12-16 02:30:34 UTC,12900,18.00,"71.00

"
2017-12-16 02:45:11 UTC,12901,18.00,"71.00

"
2017-12-16 02:59:48 UTC,12902,18.00,"71.00

"
2017-12-16 03:14:24 UTC,12903,18.00,"71.00

"
2017-12-16 03:29:01 UTC,12904,18.00,"71.00

"
2017-12-16 03:43:38 UTC,12905,18.00,"71.00

"
2017-12-16 03:58:14 UTC,12906,18.00,"71.00

"
2017-12-16 04:12:51 UTC,12907,18.00,"71.00

"
2017-12-16 04:27:28 UTC,12908,18.00,"72.00

"
2017-12-16 04:42:05 UTC,12909,17.00,"74.00

"
2017-12-16 04:56:44 UTC,12910,17.00,"74.00

"
2017-12-16 05:11:20 UTC,12911,17.00,"74.00

"
2017-12-16 05:25:56 UTC,12912,17.00,"74.00

"
2017-12-16 05:40:32 UTC,12913,17.00,"74.00

"
2017-12-16 05:55:10 UTC,12914,17.00,"73.00

"
2017-12-16 06:09:47 UTC,12915,17.00,"73.00

"
2017-12-16 06:24:25 UTC,12916,17.00,"73.00

"
2017-12-16 06:39:09 UTC,12917,18.00,"72.00

"
2017-12-16 06:53:40 UTC,12918,19.00,"71.00

"
2017-12-16 07:08:17 UTC,12919,19.00,"70.00

"
2017-12-16 07:22:55 UTC,12920,19.00,"70.00

"
2017-12-16 07:37:32 UTC,12921,20.00,"69.00

"
2017-12-16 07:52:10 UTC,12922,20.00,"69.00

"
2017-12-16 08:06:48 UTC,12923,20.00,"69.00

"
2017-12-16 08:21:24 UTC,12924,19.00,"69.00

"
2017-12-16 08:36:01 UTC,12925,20.00,"70.00

"
2017-12-16 08:50:38 UTC,12926,20.00,"69.00

"
2017-12-16 09:05:17 UTC,12927,20.00,"69.00

"
2017-12-16 09:19:51 UTC,12928,20.00,"69.00

"
2017-12-16 09:34:27 UTC,12929,20.00,"69.00

"
2017-12-16 09:49:04 UTC,12930,20.00,"68.00

"
2017-12-16 10:03:43 UTC,12931,19.00,"63.00

"
2017-12-16 10:18:16 UTC,12932,19.00,"63.00

"
2017-12-16 10:32:52 UTC,12933,19.00,"63.00

"
2017-12-16 10:47:31 UTC,12934,19.00,"63.00

"
2017-12-16 11:02:06 UTC,12935,19.00,"63.00

"
2017-12-16 11:16:41 UTC,12936,19.00,"66.00

"
2017-12-16 11:31:20 UTC,12937,20.00,"67.00

"
2017-12-16 11:46:03 UTC,12938,20.00,"67.00

"
2017-12-16 12:00:38 UTC,12939,20.00,"68.00

"
2017-12-16 12:15:13 UTC,12940,20.00,"69.00

"
2017-12-16 12:29:49 UTC,12941,20.00,"70.00

"
2017-12-16 12:44:27 UTC,12942,20.00,"71.00

"
2017-12-16 12:59:01 UTC,12943,20.00,"71.00

"
2017-12-16 13:13:38 UTC,12944,19.00,"72.00

"
2017-12-16 13:28:18 UTC,12945,19.00,"71.00

"
2017-12-16 13:42:49 UTC,12946,19.00,"71.00

"
2017-12-16 13:57:27 UTC,12947,19.00,"70.00

"
2017-12-16 14:12:08 UTC,12948,19.00,"69.00

"
2017-12-16 14:26:42 UTC,12949,19.00,"68.00

"
2017-12-16 14:41:23 UTC,12950,19.00,"69.00

"
2017-12-16 14:55:56 UTC,12951,19.00,"69.00

"
2017-12-16 15:10:34 UTC,12952,19.00,"69.00

"
2017-12-16 15:25:08 UTC,12953,19.00,"67.00

"
2017-12-16 15:39:47 UTC,12954,19.00,"68.00

"
2017-12-16 15:54:26 UTC,12955,19.00,"67.00

"
2017-12-16 16:23:39 UTC,12956,20.00,"71.00

"
2017-12-16 16:38:16 UTC,12957,20.00,"70.00

"
2017-12-16 16:52:53 UTC,12958,20.00,"70.00

"
2017-12-16 17:07:27 UTC,12959,19.00,"70.00

"
2017-12-16 17:22:08 UTC,12960,19.00,"70.00

"
2017-12-16 17:36:40 UTC,12961,19.00,"71.00

"
2017-12-16 17:51:18 UTC,12962,19.00,"71.00

"
2017-12-16 18:05:56 UTC,12963,19.00,"71.00

"
2017-12-16 18:20:34 UTC,12964,20.00,"70.00

"
2017-12-16 18:35:14 UTC,12965,20.00,"70.00

"
2017-12-16 18:49:47 UTC,12966,20.00,"70.00

"
2017-12-16 19:04:23 UTC,12967,19.00,"71.00

"
2017-12-16 19:19:00 UTC,12968,19.00,"71.00

"
2017-12-16 19:33:37 UTC,12969,19.00,"71.00

"
2017-12-16 19:48:15 UTC,12970,19.00,"71.00

"
2017-12-16 20:02:56 UTC,12971,19.00,"70.00

"
2017-12-16 20:17:28 UTC,12972,20.00,"70.00

"
2017-12-16 20:32:05 UTC,12973,20.00,"70.00

"
2017-12-16 20:46:41 UTC,12974,19.00,"70.00

"
2017-12-16 21:01:18 UTC,12975,19.00,"70.00

"
2017-12-16 21:15:59 UTC,12976,19.00,"70.00

"
2017-12-16 21:30:32 UTC,12977,19.00,"70.00

"
2017-12-16 21:45:12 UTC,12978,20.00,"69.00

"
2017-12-16 21:59:51 UTC,12979,20.00,"69.00

"
2017-12-16 22:14:32 UTC,12980,20.00,"68.00

"
2017-12-16 22:29:05 UTC,12981,20.00,"68.00

"
2017-12-16 22:43:40 UTC,12982,20.00,"68.00

"
2017-12-16 22:58:18 UTC,12983,20.00,"68.00

"
2017-12-16 23:12:54 UTC,12984,20.00,"69.00

"
2017-12-16 23:27:52 UTC,12985,19.00,"69.00

"
2017-12-16 23:42:22 UTC,12986,19.00,"69.00

"
2017-12-16 23:56:54 UTC,12987,19.00,"69.00

"
2017-12-17 00:11:31 UTC,12988,19.00,"70.00

"
2017-12-17 00:26:08 UTC,12989,19.00,"70.00

"
2017-12-17 00:40:43 UTC,12990,19.00,"70.00

"
2017-12-17 00:55:21 UTC,12991,19.00,"70.00

"
2017-12-17 01:09:56 UTC,12992,19.00,"70.00

"
2017-12-17 01:24:35 UTC,12993,19.00,"70.00

"
2017-12-17 01:39:11 UTC,12994,18.00,"71.00

"
2017-12-17 01:53:48 UTC,12995,18.00,"71.00

"
2017-12-17 02:08:25 UTC,12996,18.00,"71.00

"
2017-12-17 02:23:01 UTC,12997,18.00,"70.00

"
2017-12-17 02:37:37 UTC,12998,18.00,"70.00

"
2017-12-17 02:52:14 UTC,12999,18.00,"70.00

"
2017-12-17 03:06:51 UTC,13000,18.00,"70.00

"
2017-12-17 03:21:28 UTC,13001,18.00,"70.00

"
2017-12-17 03:36:04 UTC,13002,18.00,"70.00

"
2017-12-17 03:50:41 UTC,13003,18.00,"70.00

"
2017-12-17 04:05:22 UTC,13004,18.00,"70.00

"
2017-12-17 04:20:00 UTC,13005,18.00,"70.00

"
2017-12-17 04:34:35 UTC,13006,17.00,"70.00

"
2017-12-17 04:49:10 UTC,13007,17.00,"70.00

"
2017-12-17 05:03:46 UTC,13008,17.00,"70.00

"
2017-12-17 05:18:23 UTC,13009,17.00,"71.00

"
2017-12-17 05:33:00 UTC,13010,17.00,"71.00

"
2017-12-17 05:47:36 UTC,13011,17.00,"68.00

"
2017-12-17 06:02:16 UTC,13012,18.00,"68.00

"
2017-12-17 06:17:01 UTC,13013,19.00,"66.00

"
2017-12-17 06:31:32 UTC,13014,20.00,"66.00

"
2017-12-17 06:46:10 UTC,13015,20.00,"66.00

"
2017-12-17 07:00:46 UTC,13016,20.00,"66.00

"
2017-12-17 07:15:27 UTC,13017,20.00,"66.00

"
2017-12-17 07:30:00 UTC,13018,19.00,"63.00

"
2017-12-17 07:44:38 UTC,13019,20.00,"63.00

"
2017-12-17 07:59:15 UTC,13020,20.00,"64.00

"
2017-12-17 08:13:52 UTC,13021,20.00,"65.00

"
2017-12-17 08:28:29 UTC,13022,20.00,"65.00

"
2017-12-17 08:43:13 UTC,13023,21.00,"66.00

"
2017-12-17 08:57:45 UTC,13024,21.00,"66.00

"
2017-12-17 09:12:20 UTC,13025,20.00,"65.00

"
2017-12-17 09:27:00 UTC,13026,21.00,"65.00

"
2017-12-17 09:41:36 UTC,13027,21.00,"65.00

"
2017-12-17 09:56:12 UTC,13028,21.00,"66.00

"
2017-12-17 10:10:48 UTC,13029,20.00,"67.00

"
2017-12-17 10:25:25 UTC,13030,20.00,"68.00

"
2017-12-17 10:40:01 UTC,13031,20.00,"68.00

"
2017-12-17 10:54:38 UTC,13032,20.00,"67.00

"
2017-12-17 11:09:15 UTC,13033,20.00,"67.00

"
2017-12-17 11:23:51 UTC,13034,20.00,"68.00

"
2017-12-17 11:38:29 UTC,13035,20.00,"68.00

"
2017-12-17 11:53:04 UTC,13036,20.00,"68.00

"
2017-12-17 12:07:42 UTC,13037,20.00,"68.00

"
2017-12-17 12:22:20 UTC,13038,20.00,"68.00

"
2017-12-17 12:36:58 UTC,13039,20.00,"68.00

"
2017-12-17 12:51:33 UTC,13040,20.00,"68.00

"
2017-12-17 13:06:09 UTC,13041,20.00,"68.00

"
2017-12-17 13:20:46 UTC,13042,20.00,"68.00

"
2017-12-17 13:35:29 UTC,13043,20.00,"68.00

"
2017-12-17 13:50:01 UTC,13044,20.00,"68.00

"
2017-12-17 14:04:38 UTC,13045,20.00,"69.00

"
2017-12-17 14:19:15 UTC,13046,20.00,"69.00

"
2017-12-17 14:33:51 UTC,13047,20.00,"69.00

"
2017-12-17 14:48:33 UTC,13048,21.00,"67.00

"
2017-12-17 15:03:08 UTC,13049,20.00,"69.00

"
2017-12-17 15:17:42 UTC,13050,20.00,"69.00

"
2017-12-17 15:32:22 UTC,13051,20.00,"68.00

"
2017-12-17 15:46:56 UTC,13052,21.00,"66.00

"
2017-12-17 16:01:35 UTC,13053,21.00,"66.00

"
2017-12-17 16:16:11 UTC,13054,21.00,"67.00

"
2017-12-17 16:30:49 UTC,13055,20.00,"68.00

"
2017-12-17 16:45:27 UTC,13056,20.00,"69.00

"
2017-12-17 17:00:02 UTC,13057,20.00,"69.00

"
2017-12-17 17:14:40 UTC,13058,21.00,"67.00

"
2017-12-17 17:29:17 UTC,13059,21.00,"67.00

"
2017-12-17 17:43:54 UTC,13060,21.00,"68.00

"
2017-12-17 17:58:31 UTC,13061,21.00,"68.00

"
2017-12-17 18:13:08 UTC,13062,21.00,"69.00

"
2017-12-17 18:27:49 UTC,13063,21.00,"68.00

"
2017-12-17 18:42:24 UTC,13064,21.00,"67.00

"
2017-12-17 18:56:59 UTC,13065,21.00,"68.00

"
2017-12-17 19:11:34 UTC,13066,21.00,"68.00

"
2017-12-17 19:26:15 UTC,13067,21.00,"68.00

"
2017-12-17 19:40:51 UTC,13068,21.00,"67.00

"
2017-12-17 19:55:25 UTC,13069,21.00,"67.00

"
2017-12-17 20:10:03 UTC,13070,21.00,"67.00

"
2017-12-17 20:24:40 UTC,13071,21.00,"67.00

"
2017-12-17 20:39:18 UTC,13072,21.00,"68.00

"
2017-12-17 20:53:57 UTC,13073,21.00,"70.00

"
2017-12-17 21:08:31 UTC,13074,21.00,"70.00

"
2017-12-17 21:23:07 UTC,13075,21.00,"69.00

"
2017-12-17 21:37:45 UTC,13076,21.00,"69.00

"
2017-12-17 21:52:22 UTC,13077,21.00,"69.00

"
2017-12-17 22:07:00 UTC,13078,21.00,"69.00

"
2017-12-17 22:21:35 UTC,13079,21.00,"69.00

"
2017-12-17 22:36:10 UTC,13080,20.00,"70.00

"
2017-12-17 22:50:51 UTC,13081,20.00,"71.00

"
2017-12-17 23:05:25 UTC,13082,20.00,"71.00

"
2017-12-17 23:19:59 UTC,13083,19.00,"71.00

"
2017-12-17 23:34:39 UTC,13084,19.00,"72.00

"
2017-12-17 23:49:18 UTC,13085,19.00,"72.00

"
2017-12-18 00:03:50 UTC,13086,19.00,"71.00

"
2017-12-18 00:18:27 UTC,13087,19.00,"72.00

"
2017-12-18 00:33:04 UTC,13088,19.00,"72.00

"
2017-12-18 00:47:40 UTC,13089,19.00,"72.00

"
2017-12-18 01:02:20 UTC,13090,19.00,"72.00

"
2017-12-18 01:16:55 UTC,13091,19.00,"72.00

"
2017-12-18 01:31:31 UTC,13092,19.00,"72.00

"
2017-12-18 01:46:08 UTC,13093,19.00,"72.00

"
2017-12-18 02:00:44 UTC,13094,19.00,"72.00

"
2017-12-18 02:15:22 UTC,13095,19.00,"71.00

"
2017-12-18 02:30:00 UTC,13096,19.00,"72.00

"
2017-12-18 02:44:35 UTC,13097,19.00,"71.00

"
2017-12-18 02:59:15 UTC,13098,19.00,"71.00

"
2017-12-18 03:13:49 UTC,13099,19.00,"71.00

"
2017-12-18 03:28:29 UTC,13100,19.00,"71.00

"
2017-12-18 03:43:07 UTC,13101,18.00,"72.00

"
2017-12-18 03:57:40 UTC,13102,18.00,"73.00

"
2017-12-18 04:12:18 UTC,13103,18.00,"73.00

"
2017-12-18 04:26:53 UTC,13104,18.00,"73.00

"
2017-12-18 04:41:30 UTC,13105,19.00,"72.00

"
2017-12-18 04:56:08 UTC,13106,19.00,"71.00

"
2017-12-18 05:10:51 UTC,13107,20.00,"72.00

"
2017-12-18 05:25:26 UTC,13108,20.00,"72.00

"
2017-12-18 05:40:02 UTC,13109,20.00,"72.00

"
2017-12-18 05:54:39 UTC,13110,19.00,"62.00

"
2017-12-18 06:09:14 UTC,13111,19.00,"60.00

"
2017-12-18 06:23:48 UTC,13112,18.00,"60.00

"
2017-12-18 06:38:31 UTC,13113,20.00,"60.00

"
2017-12-18 06:53:09 UTC,13114,20.00,"63.00

"
2017-12-18 07:07:44 UTC,13115,19.00,"63.00

"
2017-12-18 07:22:22 UTC,13116,19.00,"63.00

"
2017-12-18 07:36:58 UTC,13117,20.00,"63.00

"
2017-12-18 07:51:35 UTC,13118,20.00,"64.00

"
2017-12-18 08:06:12 UTC,13119,20.00,"65.00

"
2017-12-18 08:20:49 UTC,13120,20.00,"67.00

"
2017-12-18 08:35:27 UTC,13121,20.00,"66.00

"
2017-12-18 08:50:05 UTC,13122,20.00,"69.00

"
2017-12-18 09:04:43 UTC,13123,20.00,"69.00

"
2017-12-18 09:19:20 UTC,13124,21.00,"68.00

"
2017-12-18 09:33:57 UTC,13125,21.00,"67.00

"
2017-12-18 09:48:35 UTC,13126,21.00,"65.00

"
2017-12-18 10:03:10 UTC,13127,20.00,"65.00

"
2017-12-18 10:17:51 UTC,13128,20.00,"59.00

"
2017-12-18 10:32:25 UTC,13129,21.00,"59.00

"
2017-12-18 10:47:04 UTC,13130,21.00,"62.00

"
2017-12-18 11:01:40 UTC,13131,21.00,"62.00

"
2017-12-18 11:16:16 UTC,13132,21.00,"63.00

"
2017-12-18 11:30:53 UTC,13133,21.00,"64.00

"
2017-12-18 11:45:32 UTC,13134,21.00,"64.00

"
2017-12-18 12:00:08 UTC,13135,21.00,"63.00

"
2017-12-18 12:14:44 UTC,13136,21.00,"64.00

"
2017-12-18 12:29:20 UTC,13137,21.00,"64.00

"
2017-12-18 12:43:58 UTC,13138,21.00,"64.00

"
2017-12-18 12:58:35 UTC,13139,21.00,"64.00

"
2017-12-18 13:13:12 UTC,13140,21.00,"65.00

"
2017-12-18 13:27:49 UTC,13141,21.00,"65.00

"
2017-12-18 13:42:26 UTC,13142,21.00,"65.00

"
2017-12-18 13:57:02 UTC,13143,21.00,"65.00

"
2017-12-18 14:11:38 UTC,13144,21.00,"65.00

"
2017-12-18 14:26:14 UTC,13145,21.00,"65.00

"
2017-12-18 14:40:52 UTC,13146,21.00,"64.00

"
2017-12-18 14:55:35 UTC,13147,21.00,"66.00

"
2017-12-18 15:10:11 UTC,13148,20.00,"67.00

"
2017-12-18 15:24:44 UTC,13149,20.00,"66.00

"
2017-12-18 15:39:19 UTC,13150,20.00,"67.00

"
2017-12-18 15:53:57 UTC,13151,20.00,"67.00

"
2017-12-18 16:08:32 UTC,13152,20.00,"68.00

"
2017-12-18 16:23:08 UTC,13153,19.00,"69.00

"
2017-12-18 16:37:47 UTC,13154,19.00,"69.00

"
2017-12-18 16:52:23 UTC,13155,19.00,"69.00

"
2017-12-18 17:07:01 UTC,13156,19.00,"69.00

"
2017-12-18 17:21:38 UTC,13157,19.00,"69.00

"
2017-12-18 17:36:14 UTC,13158,19.00,"69.00

"
2017-12-18 17:50:48 UTC,13159,19.00,"69.00

"
2017-12-18 18:05:26 UTC,13160,19.00,"70.00

"
2017-12-18 18:20:01 UTC,13161,19.00,"70.00

"
2017-12-18 18:34:39 UTC,13162,19.00,"69.00

"
2017-12-18 18:49:19 UTC,13163,20.00,"68.00

"
2017-12-18 19:03:53 UTC,13164,20.00,"68.00

"
2017-12-18 19:18:31 UTC,13165,19.00,"69.00

"
2017-12-18 19:33:08 UTC,13166,19.00,"69.00

"
2017-12-18 19:47:43 UTC,13167,19.00,"61.00

"
2017-12-18 20:02:20 UTC,13168,19.00,"63.00

"
2017-12-18 20:16:57 UTC,13169,19.00,"64.00

"
2017-12-18 20:31:35 UTC,13170,19.00,"65.00

"
2017-12-18 20:46:11 UTC,13171,19.00,"65.00

"
2017-12-18 21:15:24 UTC,13172,19.00,"66.00

"
2017-12-18 21:30:02 UTC,13173,19.00,"67.00

"
2017-12-18 21:44:46 UTC,13174,19.00,"68.00

"
2017-12-18 21:59:22 UTC,13175,19.00,"68.00

"
2017-12-18 22:13:54 UTC,13176,19.00,"68.00

"
2017-12-18 22:28:31 UTC,13177,19.00,"68.00

"
2017-12-18 22:43:09 UTC,13178,19.00,"68.00

"
2017-12-18 22:57:45 UTC,13179,19.00,"68.00

"
2017-12-18 23:12:21 UTC,13180,19.00,"69.00

"
2017-12-18 23:26:57 UTC,13181,18.00,"70.00

"
2017-12-18 23:41:33 UTC,13182,18.00,"70.00

"
2017-12-18 23:56:09 UTC,13183,18.00,"70.00

"
2017-12-19 00:10:45 UTC,13184,18.00,"70.00

"
2017-12-19 00:25:23 UTC,13185,18.00,"70.00

"
2017-12-19 00:40:00 UTC,13186,18.00,"70.00

"
2017-12-19 00:54:37 UTC,13187,18.00,"70.00

"
2017-12-19 01:09:13 UTC,13188,18.00,"70.00

"
2017-12-19 01:23:50 UTC,13189,18.00,"70.00

"
2017-12-19 01:38:26 UTC,13190,17.00,"70.00

"
2017-12-19 01:53:01 UTC,13191,17.00,"70.00

"
2017-12-19 02:07:38 UTC,13192,17.00,"69.00

"
2017-12-19 02:22:16 UTC,13193,17.00,"69.00

"
2017-12-19 02:36:51 UTC,13194,17.00,"69.00

"
2017-12-19 02:51:29 UTC,13195,17.00,"69.00

"
2017-12-19 03:06:04 UTC,13196,17.00,"69.00

"
2017-12-19 03:20:41 UTC,13197,17.00,"69.00

"
2017-12-19 03:35:20 UTC,13198,17.00,"69.00

"
2017-12-19 03:49:56 UTC,13199,17.00,"69.00

"
2017-12-19 04:04:30 UTC,13200,17.00,"69.00

"
2017-12-19 04:19:08 UTC,13201,17.00,"69.00

"
2017-12-19 04:33:44 UTC,13202,17.00,"69.00

"
2017-12-19 04:48:22 UTC,13203,17.00,"71.00

"
2017-12-19 05:03:00 UTC,13204,18.00,"71.00

"
2017-12-19 05:17:38 UTC,13205,18.00,"70.00

"
2017-12-19 05:32:15 UTC,13206,18.00,"70.00

"
2017-12-19 05:46:51 UTC,13207,19.00,"69.00

"
2017-12-19 06:01:29 UTC,13208,19.00,"69.00

"
2017-12-19 06:16:06 UTC,13209,19.00,"69.00

"
2017-12-19 06:30:43 UTC,13210,19.00,"69.00

"
2017-12-19 06:45:20 UTC,13211,19.00,"69.00

"
2017-12-19 06:59:58 UTC,13212,19.00,"68.00

"
2017-12-19 07:14:34 UTC,13213,19.00,"68.00

"
2017-12-19 07:29:11 UTC,13214,19.00,"68.00

"
2017-12-19 07:43:49 UTC,13215,19.00,"68.00

"
2017-12-19 07:58:25 UTC,13216,20.00,"68.00

"
2017-12-19 08:13:02 UTC,13217,20.00,"69.00

"
2017-12-19 08:27:41 UTC,13218,20.00,"70.00

"
2017-12-19 08:42:15 UTC,13219,20.00,"70.00

"
2017-12-19 08:56:52 UTC,13220,19.00,"70.00

"
2017-12-19 09:11:30 UTC,13221,20.00,"69.00

"
2017-12-19 09:26:06 UTC,13222,20.00,"69.00

"
2017-12-19 09:40:43 UTC,13223,20.00,"60.00

"
2017-12-19 09:55:19 UTC,13224,20.00,"61.00

"
2017-12-19 10:09:58 UTC,13225,20.00,"62.00

"
2017-12-19 10:24:34 UTC,13226,20.00,"63.00

"
2017-12-19 10:39:11 UTC,13227,20.00,"63.00

"
2017-12-19 10:53:52 UTC,13228,20.00,"64.00

"
2017-12-19 11:08:30 UTC,13229,20.00,"65.00

"
2017-12-19 11:23:04 UTC,13230,20.00,"64.00

"
2017-12-19 11:37:45 UTC,13231,20.00,"64.00

"
2017-12-19 11:52:18 UTC,13232,20.00,"65.00

"
2017-12-19 12:06:55 UTC,13233,20.00,"66.00

"
2017-12-19 12:21:32 UTC,13234,20.00,"65.00

"
2017-12-19 12:36:10 UTC,13235,21.00,"63.00

"
2017-12-19 12:50:45 UTC,13236,20.00,"64.00

"
2017-12-19 13:05:23 UTC,13237,21.00,"63.00

"
2017-12-19 13:19:58 UTC,13238,21.00,"63.00

"
2017-12-19 13:34:37 UTC,13239,20.00,"64.00

"
2017-12-19 13:49:18 UTC,13240,20.00,"64.00

"
2017-12-19 14:03:50 UTC,13241,20.00,"63.00

"
2017-12-19 14:18:27 UTC,13242,20.00,"63.00

"
2017-12-19 14:33:04 UTC,13243,20.00,"63.00

"
2017-12-19 14:47:46 UTC,13244,20.00,"63.00

"
2017-12-19 15:02:18 UTC,13245,20.00,"63.00

"
2017-12-19 15:16:55 UTC,13246,20.00,"65.00

"
2017-12-19 15:31:32 UTC,13247,20.00,"67.00

"
2017-12-19 15:46:15 UTC,13248,20.00,"68.00

"
2017-12-19 16:00:47 UTC,13249,20.00,"66.00

"
2017-12-19 16:15:27 UTC,13250,20.00,"67.00

"
2017-12-19 16:30:02 UTC,13251,21.00,"65.00

"
2017-12-19 16:44:39 UTC,13252,21.00,"66.00

"
2017-12-19 16:59:17 UTC,13253,21.00,"66.00

"
2017-12-19 17:13:53 UTC,13254,21.00,"66.00

"
2017-12-19 17:28:31 UTC,13255,21.00,"66.00

"
2017-12-19 17:43:08 UTC,13256,21.00,"67.00

"
2017-12-19 17:57:44 UTC,13257,21.00,"66.00

"
2017-12-19 18:12:19 UTC,13258,21.00,"65.00

"
2017-12-19 18:26:58 UTC,13259,21.00,"47.00

"
2017-12-19 18:41:33 UTC,13260,21.00,"59.00

"
